ID do veículo,data,tempo de viagem,velocidade média,consumo de combustível,carga transportada,ID do motorista,feedback do cliente
1,2022-01-01 08:15:00,30,60,10,100,101,4.5
2,2022-01-02 14:30:00,45,55,15,200,102,4.2
3,2022-01-02 10:45:00,20,40,8,50,103,4.8
4,2022-01-03 09:20:00,35,50,12,150,101,3.9
5,2022-01-04 12:10:00,50,45,18,250,104,4.6
6,2022-01-04 11:30:00,25,55,9,80,103,4.1
7,2022-01-05 16:45:00,40,40,14,180,105,3.7
8,2022-01-05 13:20:00,55,35,20,300,106,4.3
9,2022-01-06 09:30:00,30,50,10,100,102,4.5
10,2022-01-07 11:45:00,40,45,13,150,101,4.0
100,2022-04-07 21:30:00,50,40,17,220,104,4.8
